Season,Matchweek,Date,HomeTeam,HomeGoals,Home_xG,AwayTeam,AwayGoals,Away_xG,Home_Shots,Away_Shots,Home_Shots_On_Target,Away_Shots_On_Target,Home_Shot_Distance,Away_Shot_Distance,Home_Free_Kicks,Away_Free_Kicks,Home_Penalties,Away_Penalties,Home_PSxG,Away_PSxG,Home_%Stopped_Crosses,Away_%Stopped_Crosses,Home_SCA,Away_SCA,Home_GCA,Away_GCA,Home_Passes_Attempted,Away_Passes_Attempted,Home_%Passes_Completed,Away_%Passes_Completed,Home_xA,Away_xA,Home_Key_Passes,Away_Key_Passes,Home_Final_Third_Passes,Away_Final_Third_Passes,Home_PPA,Away_PPA,Home_CrsPA,Away_CrsPA,Home_Progressive_Passes,Away_Progressive_Passes,Home_Points,Away_Points,Home_Standings_Points,Away_Standings_Points,Home_Standings_Rank,Away_Standings_Rank,Home_xPoints,Away_xPoints,Home_PSxG_xPoints,Away_PSxG_xPoints,half_time_home_goals,half_time_away_goals,Home_corners,Away_corners,odds_home_win,odds_draw,odds_away_win,Over,odds_over,odds_under
2024.0,14.0,2023-11-26,Real Sociedad,2.0,0.7,Sevilla,1.0,0.6,11.0,8.0,8.0,2.0,19.9,13.4,2.0,0.0,0.0,0.0,0.5,2.2,0.0,12.5,14.0,16.0,2.0,2.0,442.0,461.0,74.9,74.4,1.0,0.7,8.0,8.0,21.0,24.0,5.0,7.0,0.0,4.0,44.0,26.0,3,0,22,11,5.0,14.0,1.3659,1.2315,0.3117999999999999,2.5483,2.0,0.0,4.0,4.0,1.75,3.6,4.75,1,2.07,1.83
2024.0,13.0,2023-11-26,Roma,3.0,1.4,Udinese,1.0,0.5,12.0,6.0,5.0,2.0,14.1,20.2,0.0,0.0,0.0,0.0,0.5,1.4,20.0,5.6,21.0,12.0,6.0,2.0,602.0,336.0,85.9,82.4,1.1,0.6,12.0,6.0,37.0,16.0,11.0,3.0,2.0,1.0,49.0,28.0,3,0,18,11,7.0,16.0,2.0762,0.65,0.6099,2.1309,1.0,0.0,7.0,1.0,1.62,3.8,5.75,1,2.05,1.75
2024.0,13.0,2023-11-26,Nice,1.0,1.0,Toulouse,0.0,1.3,8.0,19.0,2.0,2.0,17.3,16.5,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.0,16.0,29.0,2.0,0.0,574.0,511.0,87.5,82.8,0.8,1.0,8.0,12.0,15.0,41.0,4.0,13.0,2.0,5.0,26.0,48.0,3,0,26,12,2.0,13.0,1.1293,1.5886,1.2845000000000002,1.3028000000000002,0.0,0.0,4.0,2.0,1.5,4.0,7.5,0,2.08,1.82
2024.0,13.0,2023-11-26,Frosinone,2.0,0.6,Genoa,1.0,1.3,9.0,13.0,5.0,3.0,19.2,17.9,0.0,1.0,0.0,0.0,1.4,1.6,8.3,20.0,17.0,25.0,4.0,2.0,603.0,447.0,83.9,78.3,0.6,1.2,9.0,12.0,29.0,33.0,14.0,8.0,0.0,3.0,51.0,37.0,3,0,15,14,12.0,13.0,0.7906,1.9204,1.2192,1.5312,1.0,1.0,4.0,2.0,2.5,3.25,2.88,1,2.1,1.7
2024.0,13.0,2023-11-26,Cagliari,1.0,1.6,Monza,1.0,0.7,17.0,12.0,5.0,4.0,15.0,16.7,1.0,1.0,0.0,0.0,0.6,1.3,9.5,7.1,27.0,24.0,1.0,2.0,360.0,563.0,74.2,82.8,0.6,0.6,10.0,10.0,23.0,28.0,7.0,7.0,6.0,2.0,28.0,41.0,1,1,9,17,18.0,9.0,2.0432,0.7148,0.7857000000000001,1.9275,1.0,0.0,10.0,11.0,2.88,3.25,2.5,0,2.0,1.9
2024.0,13.0,2023-11-26,Rennes,3.0,1.8,Reims,1.0,1.6,10.0,15.0,5.0,4.0,13.0,12.8,0.0,0.0,0.0,0.0,1.2,2.1,0.0,7.7,16.0,29.0,5.0,2.0,356.0,578.0,73.3,82.7,1.2,1.9,7.0,12.0,28.0,42.0,5.0,13.0,1.0,4.0,27.0,46.0,3,0,11,20,15.0,4.0,1.5225,1.2342,0.8009999999999999,1.9842,1.0,1.0,1.0,8.0,2.0,3.6,3.75,1,1.94,1.96
2024.0,14.0,2023-11-26,Villarreal,3.0,2.4,Osasuna,1.0,1.0,10.0,15.0,3.0,7.0,10.6,15.8,0.0,0.0,0.0,0.0,2.1,2.5,6.7,10.0,17.0,22.0,5.0,2.0,495.0,607.0,81.0,81.1,0.9,1.2,9.0,8.0,21.0,54.0,7.0,8.0,5.0,4.0,30.0,50.0,3,0,12,14,13.0,11.0,2.3073,0.5184,1.1671,1.6393,0.0,0.0,2.0,4.0,2.15,3.5,3.3,1,1.88,2.02
2024.0,13.0,2023-11-26,Tottenham,1.0,2.3,Aston Villa,2.0,1.7,18.0,15.0,7.0,5.0,14.0,16.6,0.0,1.0,0.0,0.0,1.5,1.6,11.1,15.8,34.0,29.0,2.0,4.0,680.0,415.0,87.9,84.1,1.8,1.2,16.0,12.0,45.0,26.0,13.0,7.0,1.0,1.0,58.0,30.0,0,3,26,25,4.0,5.0,1.7693,1.0261999999999998,1.3155,1.4355000000000002,1.0,1.0,9.0,3.0,2.3,3.8,2.8,1,1.5,2.5
2024.0,12.0,2023-11-26,Hoffenheim,1.0,1.2,Mainz 05,1.0,1.8,15.0,13.0,4.0,4.0,17.7,22.3,0.0,2.0,0.0,0.0,3.0,1.6,25.0,0.0,24.0,24.0,2.0,2.0,563.0,492.0,78.3,75.0,1.2,1.2,10.0,8.0,43.0,31.0,10.0,13.0,2.0,1.0,44.0,50.0,1,1,19,7,6.0,16.0,0.9717,1.7988000000000002,2.1971000000000003,0.6431,0.0,1.0,4.0,5.0,1.85,3.8,3.8,0,1.57,2.38
2024.0,13.0,2023-11-26,Everton,0.0,2.4,Manchester Utd,3.0,2.2,24.0,8.0,6.0,3.0,16.9,17.4,0.0,0.0,0.0,1.0,2.4,1.6,0.0,10.0,35.0,17.0,0.0,6.0,498.0,481.0,75.3,75.5,0.7,0.9,16.0,8.0,28.0,19.0,13.0,7.0,3.0,2.0,49.0,25.0,0,3,14,21,14.0,6.0,1.4964,1.3068,1.8462,0.9459,0.0,1.0,6.0,5.0,2.7,3.4,2.55,1,1.85,2.05
2024.0,13.0,2023-11-26,Empoli,3.0,1.4,Sassuolo,4.0,2.3,10.0,16.0,6.0,8.0,16.2,18.2,0.0,1.0,1.0,1.0,3.1,2.0,10.0,7.1,17.0,30.0,1.0,8.0,411.0,423.0,75.9,74.5,0.8,1.1,8.0,7.0,18.0,28.0,6.0,9.0,0.0,1.0,21.0,35.0,0,3,10,12,17.0,15.0,0.8534,1.9418,2.0265,0.8019000000000001,2.0,2.0,6.0,5.0,2.75,3.6,2.4,1,1.65,2.2
2024.0,13.0,2023-11-27,Fulham,3.0,2.9,Wolves,2.0,1.4,10.0,9.0,4.0,5.0,22.9,16.6,0.0,0.0,2.0,1.0,1.8,3.4,0.0,0.0,24.0,15.0,6.0,3.0,687.0,462.0,82.8,75.3,1.2,0.6,8.0,8.0,35.0,11.0,14.0,3.0,2.0,0.0,53.0,17.0,3,0,12,15,16.0,12.0,2.3012,0.5432,0.5241,2.3286,1.0,1.0,6.0,2.0,2.38,3.3,3.0,1,2.08,1.73
2024.0,13.0,2023-11-27,Hellas Verona,2.0,1.7,Lecce,2.0,1.0,19.0,14.0,11.0,5.0,17.1,19.0,2.0,0.0,0.0,0.0,1.0,2.0,14.3,6.3,32.0,24.0,4.0,1.0,403.0,418.0,68.7,75.1,1.1,0.6,11.0,9.0,32.0,20.0,7.0,4.0,3.0,1.0,33.0,28.0,1,1,8,14,19.0,13.0,1.8628,0.8997999999999999,0.7261,2.0665,1.0,1.0,4.0,2.0,2.75,3.0,2.88,1,2.5,1.5
2024.0,13.0,2023-11-27,Bologna,2.0,1.5,Torino,0.0,0.4,13.0,9.0,2.0,3.0,17.5,19.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,12.5,23.0,15.0,2.0,0.0,437.0,466.0,75.3,78.3,0.6,0.5,10.0,5.0,22.0,20.0,2.0,5.0,0.0,1.0,24.0,29.0,3,0,18,16,7.0,11.0,2.2205,0.5248999999999999,1.4561,1.0235,0.0,0.0,3.0,2.0,2.3,3.25,3.2,0,2.3,1.6
2024.0,14.0,2023-11-27,Girona,1.0,1.3,Athletic Club,1.0,1.5,13.0,13.0,2.0,6.0,15.6,15.8,0.0,0.0,0.0,0.0,1.2,0.9,0.0,0.0,23.0,24.0,0.0,2.0,655.0,440.0,87.8,79.3,1.1,0.8,8.0,13.0,36.0,23.0,11.0,6.0,4.0,3.0,47.0,36.0,1,1,34,21,1.0,6.0,1.2329,1.5097999999999998,1.6087,1.0894,0.0,0.0,2.0,6.0,2.25,3.5,3.1,0,1.65,2.2
2024.0,8.0,2023-11-29,Montpellier,1.0,2.4,Clermont Foot,1.0,0.4,31.0,5.0,7.0,1.0,20.1,22.6,1.0,0.0,1.0,0.0,0.2,2.0,0.0,3.3,53.0,10.0,1.0,2.0,635.0,377.0,78.1,70.0,2.4,0.3,21.0,5.0,68.0,22.0,27.0,4.0,11.0,1.0,72.0,24.0,1,1,13,9,3.0,10.0,2.6277,0.2421,0.163,2.7259,0.0,1.0,8.0,0.0,1.91,3.6,4.0,0,2.0,1.9
2024.0,13.0,2023-11-29,Mallorca,1.0,1.1,Cadiz,1.0,0.3,16.0,6.0,3.0,3.0,21.0,31.9,1.0,2.0,0.0,0.0,0.4,0.6,0.0,0.0,28.0,9.0,2.0,1.0,507.0,245.0,73.8,56.7,1.2,0.2,10.0,3.0,42.0,8.0,8.0,1.0,4.0,1.0,39.0,8.0,1,1,9,10,15.0,14.0,2.0581,0.6166,1.0851,1.4637000000000002,1.0,1.0,7.0,0.0,1.95,3.2,4.33,0,2.5,1.5
2024.0,14.0,2023-12-01,Reims,2.0,1.3,Strasbourg,1.0,1.7,12.0,9.0,3.0,2.0,14.9,18.7,0.0,0.0,0.0,1.0,1.6,0.6,6.7,0.0,20.0,17.0,2.0,2.0,539.0,523.0,77.9,79.5,0.5,0.7,9.0,7.0,30.0,28.0,6.0,5.0,1.0,1.0,48.0,40.0,3,0,20,13,5.0,14.0,1.0819,1.6633,2.1449000000000003,0.6149,2.0,0.0,4.0,5.0,1.73,3.75,4.75,1,1.9,2.0
2024.0,15.0,2023-12-01,Las Palmas,2.0,1.5,Getafe,0.0,0.9,11.0,12.0,6.0,4.0,17.5,22.0,1.0,0.0,0.0,0.0,0.4,1.7,20.0,0.0,20.0,14.0,4.0,0.0,716.0,313.0,85.5,63.3,1.5,0.5,9.0,7.0,36.0,24.0,13.0,2.0,2.0,1.0,41.0,21.0,3,0,18,18,9.0,9.0,1.8214,0.9211,0.4245,2.3682000000000003,1.0,0.0,4.0,4.0,2.38,2.9,3.4,0,2.88,1.4
2024.0,14.0,2023-12-01,Monza,1.0,0.7,Juventus,2.0,2.5,16.0,17.0,1.0,6.0,18.6,16.2,0.0,1.0,0.0,0.0,2.1,0.1,0.0,0.0,27.0,28.0,1.0,4.0,719.0,380.0,87.8,81.8,0.9,0.8,12.0,12.0,61.0,21.0,9.0,4.0,3.0,3.0,62.0,25.0,0,3,18,30,9.0,2.0,0.3785,2.4704,2.7241,0.1567,0.0,1.0,7.0,3.0,4.2,3.3,1.95,1,2.15,1.67
2024.0,13.0,2023-12-01,Darmstadt 98,0.0,0.7,Köln,1.0,1.5,11.0,12.0,2.0,6.0,20.6,19.0,2.0,1.0,0.0,0.0,1.5,1.0,5.3,0.0,20.0,18.0,0.0,1.0,416.0,501.0,75.7,77.4,0.3,0.4,6.0,8.0,28.0,23.0,2.0,7.0,2.0,3.0,23.0,31.0,0,3,9,6,16.0,18.0,0.7734000000000001,1.9617,1.7397,1.002,0.0,0.0,1.0,6.0,2.63,3.4,2.6,0,1.8,2.0
2024.0,13.0,2023-12-02,Stuttgart,2.0,3.5,Werder Bremen,0.0,0.8,18.0,12.0,5.0,3.0,15.6,15.2,0.0,0.0,1.0,0.0,0.2,2.7,7.7,0.0,33.0,20.0,3.0,0.0,625.0,452.0,87.7,79.0,2.2,0.6,16.0,10.0,37.0,23.0,13.0,8.0,3.0,2.0,44.0,36.0,3,0,27,11,3.0,13.0,2.7345,0.1866,0.1081,2.8246,1.0,0.0,6.0,7.0,1.4,5.25,6.5,0,1.5,2.63
2024.0,13.0,2023-12-02,M'Gladbach,2.0,1.6,Hoffenheim,1.0,1.4,8.0,19.0,2.0,5.0,21.9,18.0,0.0,0.0,1.0,0.0,1.4,2.2,5.9,0.0,15.0,33.0,4.0,2.0,513.0,526.0,81.9,84.0,1.0,1.4,4.0,12.0,26.0,38.0,5.0,13.0,1.0,5.0,35.0,50.0,3,0,13,20,12.0,6.0,1.5284,1.2209,0.8834,1.9016,0.0,0.0,6.0,3.0,2.2,4.0,2.88,1,1.36,3.2
2024.0,13.0,2023-12-02,Bochum,3.0,1.5,Wolfsburg,1.0,1.3,20.0,16.0,8.0,6.0,17.4,19.0,0.0,1.0,0.0,0.0,0.7,1.4,6.7,0.0,35.0,26.0,6.0,2.0,405.0,522.0,74.1,73.6,1.0,1.0,14.0,11.0,25.0,31.0,7.0,10.0,2.0,2.0,38.0,33.0,3,0,10,16,15.0,8.0,1.5266000000000002,1.2239,0.8243,1.9022000000000003,2.0,1.0,6.0,6.0,2.63,3.6,2.55,1,1.67,2.2
2024.0,14.0,2023-12-02,Newcastle Utd,1.0,2.4,Manchester Utd,0.0,0.5,22.0,8.0,4.0,1.0,16.4,18.2,1.0,0.0,0.0,0.0,0.2,1.5,18.2,6.7,37.0,12.0,2.0,0.0,558.0,408.0,81.9,72.8,2.5,0.3,17.0,4.0,41.0,20.0,16.0,2.0,2.0,0.0,62.0,25.0,3,0,23,24,7.0,6.0,2.5827,0.2832,0.3359,2.4431000000000003,0.0,0.0,7.0,3.0,1.91,3.75,3.8,0,1.67,2.15
2024.0,14.0,2023-12-02,Nott'ham Forest,0.0,0.7,Everton,1.0,0.7,13.0,12.0,2.0,2.0,16.1,20.8,0.0,1.0,0.0,0.0,0.4,0.5,0.0,0.0,20.0,22.0,0.0,2.0,639.0,409.0,78.6,61.1,0.6,0.3,9.0,4.0,31.0,25.0,6.0,8.0,1.0,0.0,42.0,47.0,0,3,13,14,16.0,15.0,1.3234,1.294,1.1496,1.3596,0.0,0.0,4.0,3.0,2.75,3.25,2.6,0,2.05,1.75
2024.0,14.0,2023-12-02,Arsenal,2.0,2.8,Wolves,1.0,0.7,19.0,6.0,6.0,3.0,15.6,10.8,0.0,0.0,0.0,0.0,0.9,1.6,14.3,9.1,33.0,10.0,4.0,1.0,655.0,500.0,86.6,79.6,1.9,0.6,16.0,4.0,70.0,27.0,15.0,4.0,3.0,1.0,77.0,17.0,3,0,30,15,1.0,12.0,2.6015,0.281,0.8083,1.9516,2.0,0.0,4.0,0.0,1.25,5.5,12.0,1,1.65,2.2
2024.0,15.0,2023-12-02,Real Madrid,2.0,1.8,Granada,0.0,0.1,11.0,2.0,4.0,0.0,17.2,40.5,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,20.0,4.0,3.0,0.0,855.0,355.0,91.3,82.8,1.3,0.1,9.0,1.0,71.0,12.0,13.0,1.0,2.0,0.0,74.0,11.0,3,0,35,6,1.0,18.0,2.6372,0.2042,0.0117,2.9766,1.0,0.0,6.0,0.0,1.17,8.0,15.0,0,1.33,3.4
2024.0,14.0,2023-12-02,Genoa,1.0,1.0,Empoli,1.0,0.8,21.0,9.0,1.0,1.0,19.2,24.0,1.0,0.0,0.0,0.0,0.6,0.3,0.0,4.8,35.0,17.0,2.0,2.0,430.0,438.0,70.2,72.6,1.0,0.7,14.0,7.0,22.0,18.0,15.0,4.0,7.0,3.0,37.0,21.0,1,1,14,10,15.0,17.0,1.5238,1.1554,1.586,0.935,1.0,0.0,5.0,3.0,1.91,3.6,3.8,0,2.1,1.7
2024.0,14.0,2023-12-02,Milan,3.0,1.2,Frosinone,1.0,0.7,10.0,15.0,3.0,3.0,16.4,22.7,0.0,2.0,0.0,0.0,0.6,1.4,0.0,13.3,19.0,26.0,6.0,1.0,448.0,499.0,82.6,84.6,0.7,0.5,8.0,12.0,27.0,22.0,6.0,5.0,1.0,1.0,37.0,32.0,3,0,26,18,3.0,9.0,1.7481,0.9459,0.7222,2.0065,1.0,0.0,6.0,7.0,1.44,4.5,7.5,1,1.7,2.1
2024.0,14.0,2023-12-02,Lens,3.0,2.1,Lyon,2.0,2.5,9.0,12.0,6.0,7.0,16.2,11.3,1.0,1.0,1.0,0.0,3.1,2.1,10.5,0.0,15.0,20.0,5.0,3.0,516.0,483.0,85.9,82.6,1.1,2.2,5.0,8.0,55.0,18.0,6.0,12.0,3.0,4.0,49.0,39.0,3,0,18,7,6.0,18.0,1.1632,1.6315,1.9977,0.8229,1.0,1.0,3.0,6.0,1.7,4.0,4.75,1,1.75,2.05
2024.0,14.0,2023-12-02,Nantes,1.0,1.4,Nice,0.0,1.3,13.0,13.0,4.0,6.0,18.3,14.1,0.0,0.0,0.0,0.0,2.2,1.0,0.0,9.1,20.0,24.0,1.0,0.0,403.0,664.0,80.1,89.0,0.5,1.0,8.0,11.0,31.0,29.0,4.0,8.0,2.0,5.0,26.0,36.0,3,0,15,29,10.0,2.0,1.4329999999999998,1.3064,2.1908,0.623,1.0,0.0,5.0,6.0,3.75,3.5,2.0,0,2.15,1.67
2024.0,14.0,2023-12-02,Brentford,3.0,3.1,Luton Town,1.0,0.2,27.0,7.0,6.0,1.0,15.4,23.8,0.0,0.0,0.0,0.0,0.1,2.6,0.0,4.2,43.0,12.0,3.0,2.0,681.0,314.0,82.4,65.6,1.3,0.3,14.0,3.0,50.0,8.0,12.0,4.0,6.0,1.0,49.0,20.0,3,0,16,9,10.0,18.0,2.8675,0.0781,0.0673,2.8786,0.0,0.0,7.0,5.0,1.45,4.5,6.5,1,1.7,2.1
2024.0,15.0,2023-12-02,Osasuna,1.0,0.7,Real Sociedad,1.0,1.7,9.0,17.0,3.0,5.0,16.0,17.0,0.0,0.0,0.0,0.0,1.5,1.1,6.3,10.0,13.0,28.0,2.0,2.0,271.0,655.0,63.1,84.1,0.3,1.1,5.0,13.0,14.0,54.0,4.0,11.0,3.0,6.0,20.0,62.0,1,1,14,25,12.0,5.0,0.6577,2.1106,1.6965,1.0467,1.0,1.0,1.0,8.0,3.4,3.25,2.2,0,2.35,1.57
2024.0,15.0,2023-12-02,Girona,2.0,1.6,Valencia,1.0,1.0,9.0,9.0,5.0,3.0,13.5,16.7,0.0,0.0,0.0,0.0,0.5,2.9,40.0,8.3,17.0,14.0,4.0,0.0,730.0,244.0,85.5,67.2,1.4,0.2,7.0,6.0,78.0,8.0,15.0,2.0,1.0,1.0,80.0,10.0,3,0,35,19,1.0,7.0,1.8351,0.9099,0.1566,2.763,0.0,0.0,3.0,2.0,1.7,4.0,4.75,1,1.86,2.04
2024.0,15.0,2023-12-02,Athletic Club,4.0,1.3,Rayo Vallecano,0.0,0.5,9.0,11.0,4.0,3.0,14.0,22.0,0.0,1.0,0.0,0.0,0.2,2.1,0.0,0.0,16.0,21.0,5.0,0.0,525.0,512.0,77.3,77.1,0.8,0.4,8.0,9.0,37.0,25.0,12.0,4.0,2.0,1.0,54.0,36.0,3,0,22,19,6.0,7.0,2.0183,0.7007,0.1987,2.6743,1.0,0.0,7.0,2.0,1.57,4.2,5.75,1,1.82,2.08
2024.0,14.0,2023-12-02,Burnley,5.0,1.8,Sheffield Utd,0.0,0.4,19.0,6.0,7.0,3.0,15.9,18.9,0.0,0.0,0.0,0.0,0.6,2.8,0.0,0.0,37.0,10.0,10.0,0.0,615.0,358.0,81.6,70.7,1.2,0.3,16.0,5.0,59.0,12.0,13.0,5.0,1.0,1.0,73.0,17.0,3,0,4,5,20.0,19.0,2.3879,0.4151,0.1789,2.7334,2.0,0.0,6.0,1.0,1.8,3.6,4.5,1,2.06,1.84
2024.0,14.0,2023-12-02,Lazio,1.0,2.0,Cagliari,0.0,0.6,10.0,9.0,5.0,2.0,15.2,23.8,2.0,0.0,0.0,0.0,0.6,2.7,0.0,9.1,18.0,15.0,2.0,0.0,657.0,434.0,85.5,76.3,1.1,0.4,5.0,7.0,52.0,19.0,7.0,7.0,1.0,4.0,58.0,22.0,3,0,17,10,11.0,17.0,2.3626000000000005,0.4477,0.2384,2.6537,1.0,0.0,4.0,3.0,1.62,4.0,5.25,0,1.98,1.92
2024.0,15.0,2023-12-03,Mallorca,0.0,0.8,Alaves,0.0,0.3,7.0,7.0,3.0,4.0,18.6,23.6,0.0,1.0,0.0,0.0,0.3,1.1,13.3,8.0,14.0,13.0,0.0,0.0,562.0,327.0,77.0,67.3,0.6,0.3,7.0,5.0,39.0,16.0,13.0,1.0,4.0,0.0,49.0,24.0,1,1,10,14,16.0,12.0,1.807,0.7830999999999999,0.6098,2.0678,0.0,0.0,5.0,4.0,2.45,3.0,3.25,0,2.7,1.44
2024.0,15.0,2023-12-03,Sevilla,1.0,1.8,Villarreal,1.0,1.2,18.0,5.0,4.0,4.0,14.7,14.9,1.0,0.0,0.0,0.0,1.7,1.2,28.6,2.1,33.0,8.0,2.0,0.0,567.0,435.0,83.8,83.4,1.6,0.7,12.0,4.0,46.0,21.0,18.0,5.0,11.0,0.0,73.0,29.0,1,1,11,15,14.0,11.0,1.7800000000000002,0.9751,1.6890999999999998,1.06,0.0,0.0,8.0,4.0,2.0,3.6,3.6,0,1.67,2.15
2024.0,14.0,2023-12-03,Bournemouth,2.0,2.0,Aston Villa,2.0,0.7,15.0,11.0,7.0,3.0,13.6,19.2,0.0,1.0,0.0,0.0,0.9,3.0,13.3,7.7,27.0,19.0,3.0,4.0,319.0,527.0,68.7,77.6,1.8,0.7,13.0,8.0,23.0,34.0,9.0,4.0,3.0,1.0,28.0,42.0,1,1,12,28,17.0,3.0,2.2636,0.5392,0.3001,2.5879000000000003,1.0,1.0,7.0,7.0,3.4,4.0,1.95,1,1.53,2.4
2024.0,14.0,2023-12-03,Lille,2.0,2.9,Metz,0.0,1.9,15.0,5.0,5.0,2.0,16.2,31.5,0.0,0.0,1.0,0.0,2.8,1.9,25.0,7.7,29.0,11.0,3.0,0.0,707.0,384.0,86.7,78.9,1.9,0.2,10.0,3.0,46.0,11.0,12.0,3.0,2.0,2.0,68.0,21.0,3,0,23,16,4.0,8.0,1.9848,0.8238,1.91,0.8878999999999999,2.0,0.0,6.0,1.0,1.45,4.5,7.5,0,1.73,2.08
2024.0,14.0,2023-12-03,Marseille,2.0,0.9,Rennes,0.0,0.6,4.0,10.0,1.0,0.0,24.8,17.6,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,10.0,17.0,4.0,0.0,444.0,582.0,80.9,84.0,0.5,0.7,2.0,7.0,28.0,46.0,8.0,12.0,2.0,2.0,29.0,58.0,3,0,14,14,11.0,11.0,1.6258,1.0243,0.2484,2.5032000000000005,1.0,0.0,1.0,6.0,1.91,3.8,3.8,0,1.84,2.06
2024.0,14.0,2023-12-03,West Ham,1.0,1.1,Crystal Palace,1.0,0.9,9.0,9.0,3.0,2.0,15.7,17.4,1.0,1.0,0.0,0.0,0.6,0.7,0.0,17.6,16.0,12.0,2.0,0.0,612.0,507.0,77.9,72.2,1.2,1.3,7.0,4.0,43.0,36.0,10.0,7.0,3.0,2.0,57.0,31.0,1,1,20,15,9.0,12.0,1.5266000000000002,1.1618,1.2074999999999998,1.3946999999999998,1.0,0.0,2.0,3.0,2.0,3.5,3.8,0,2.04,1.86
2024.0,14.0,2023-12-03,Chelsea,3.0,2.1,Brighton,2.0,1.1,7.0,18.0,3.0,9.0,19.6,18.6,0.0,1.0,1.0,0.0,2.6,2.0,13.6,0.0,13.0,34.0,6.0,4.0,333.0,697.0,77.5,87.4,1.1,1.3,4.0,15.0,15.0,60.0,5.0,13.0,0.0,4.0,18.0,85.0,3,0,16,22,10.0,8.0,2.1087,0.6918,1.7918,1.0117999999999998,2.0,1.0,5.0,8.0,1.73,4.2,4.2,1,1.53,2.4
2024.0,14.0,2023-12-03,Liverpool,4.0,2.1,Fulham,3.0,1.2,26.0,9.0,12.0,5.0,18.9,13.3,1.0,0.0,0.0,0.0,1.8,2.2,16.7,0.0,40.0,14.0,3.0,5.0,674.0,428.0,80.0,72.2,1.0,0.9,17.0,7.0,55.0,26.0,15.0,4.0,0.0,0.0,71.0,36.0,3,0,28,15,3.0,12.0,1.9809,0.8115,1.1419,1.6468,2.0,2.0,3.0,4.0,1.25,6.5,9.0,1,1.4,2.88
2024.0,15.0,2023-12-03,Barcelona,1.0,2.6,Atletico Madrid,0.0,0.6,13.0,8.0,2.0,3.0,14.1,16.2,0.0,2.0,0.0,0.0,0.5,0.8,0.0,22.2,25.0,16.0,2.0,0.0,648.0,465.0,89.2,82.8,2.0,0.9,13.0,6.0,57.0,32.0,12.0,11.0,2.0,2.0,62.0,30.0,3,0,28,31,4.0,3.0,2.6004,0.2811,1.0238,1.5866,1.0,0.0,7.0,2.0,2.0,3.75,3.5,0,1.73,2.08
2024.0,14.0,2023-12-03,Manchester City,3.0,2.6,Tottenham,3.0,0.5,17.0,8.0,4.0,4.0,13.4,20.7,0.0,0.0,0.0,0.0,1.2,2.3,12.5,0.0,32.0,14.0,4.0,6.0,619.0,509.0,85.1,83.7,2.4,0.4,16.0,7.0,53.0,17.0,8.0,4.0,1.0,2.0,33.0,24.0,1,1,29,26,2.0,5.0,2.635,0.25,0.6819,2.1192,2.0,1.0,10.0,8.0,1.29,6.0,9.0,1,1.36,3.1
2024.0,14.0,2023-12-03,Toulouse,1.0,1.0,Lorient,1.0,0.8,11.0,11.0,6.0,5.0,19.0,18.6,0.0,1.0,0.0,0.0,0.9,1.4,0.0,0.0,20.0,20.0,2.0,2.0,509.0,475.0,82.5,82.3,1.2,0.5,10.0,9.0,51.0,30.0,8.0,9.0,1.0,1.0,54.0,43.0,1,1,12,11,15.0,16.0,1.5002,1.1744,0.9655,1.7581,0.0,0.0,3.0,4.0,2.0,3.25,4.0,0,1.99,1.91
2024.0,14.0,2023-12-03,Fiorentina,3.0,2.5,Salernitana,0.0,0.8,21.0,11.0,8.0,1.0,18.9,19.2,0.0,0.0,1.0,0.0,0.2,2.9,28.6,0.0,41.0,17.0,6.0,0.0,559.0,416.0,83.5,78.1,1.7,0.5,17.0,8.0,39.0,23.0,14.0,5.0,0.0,2.0,48.0,25.0,3,0,20,8,7.0,20.0,2.4266,0.4232,0.0917,2.8496,2.0,0.0,3.0,2.0,1.45,4.75,7.0,1,1.67,2.15
2024.0,14.0,2023-12-03,Brest,3.0,1.4,Clermont Foot,0.0,0.8,11.0,10.0,6.0,1.0,22.4,19.6,0.0,2.0,1.0,0.0,0.1,2.4,15.4,7.1,20.0,18.0,5.0,0.0,621.0,463.0,82.0,75.4,0.4,0.5,9.0,7.0,40.0,23.0,6.0,6.0,1.0,0.0,34.0,37.0,3,0,18,10,6.0,17.0,1.813,0.913,0.0968,2.8253,2.0,0.0,4.0,2.0,1.75,3.6,4.5,1,2.04,1.86
2024.0,14.0,2023-12-03,Le Havre,0.0,2.0,Paris S-G,2.0,1.2,22.0,9.0,6.0,5.0,17.1,18.2,1.0,0.0,0.0,0.0,1.7,1.3,0.0,3.8,39.0,13.0,0.0,4.0,676.0,435.0,87.3,80.9,1.7,0.4,14.0,7.0,62.0,15.0,10.0,4.0,2.0,1.0,63.0,21.0,0,3,16,30,8.0,1.0,1.8974,0.8756,1.6171000000000002,1.1356,0.0,1.0,9.0,2.0,11.0,5.25,1.3,0,1.53,2.4
